,"全部事件 (类型+操作+标签)","事件总数","唯一访客事件数","事件价值","平均价值",
5985,"A_english_entrance+scroll+_2018/10/31 0:24:36_64%_67","1","1","0","0",
5986,"A_english_entrance+scroll+_2018/10/31 0:2:2_5%_3","1","1","0","0",
5987,"A_english_entrance+scroll+_2018/10/29 1:10:54_2%_5","1","1","0","0",
5988,"A_english_entrance+scroll+_2018/10/31 0:5:10_64%_80","1","1","0","0",
5989,"A_english_entrance+scroll+_2018/10/23 0:6:13_2%_11","1","1","0","0",
5990,"A_english_entrance+scroll+_2018/10/22 1:28:50_2%_3","1","1","0","0",
5991,"A_english_entrance+scroll+_2018/10/25 0:34:2_31%_14","1","1","0","0",
5992,"A_english_entrance+scroll+_2018/10/30 0:2:56_29%_50","1","1","0","0",
5993,"A_english_entrance+scroll+_2018/10/29 0:13:21_22%_38","1","1","0","0",
5994,"A_english_entrance+scroll+_2018/10/26 0:38:5_16%_18","1","1","0","0",
5995,"A_english_entrance+scroll+_2018/10/26 0:21:37_1%_8","1","1","0","0",
5996,"A_english_entrance+scroll+_2018/10/29 0:30:1_88%_84","1","1","0","0",
5997,"A_english_entrance+scroll+_2018/10/28 0:55:35_92%_100","1","1","0","0",
5998,"A_english_entrance+scroll+_2018/10/25 0:23:50_35%_32","1","1","0","0",
5999,"A_english_entrance+scroll+_2018/10/25 0:15:24_61%_22","1","1","0","0",
6000,"A_english_entrance+scroll+_2018/10/25 1:53:42_1%_10","1","1","0","0",
6001,"A_english_entrance+scroll+_2018/10/31 0:32:24_15%_18","1","1","0","0",
6002,"A_english_entrance+scroll+_2018/10/27 0:8:6_80%_31","1","1","0","0",
6003,"A_english_entrance+scroll+_2018/10/30 0:13:18_39%_96","1","1","0","0",
6004,"A_english_entrance+scroll+_2018/10/25 0:3:18_92%_91","1","1","0","0",
6005,"A_english_entrance+scroll+_2018/10/25 0:8:3_47%_47","1","1","0","0",
6006,"A_english_entrance+scroll+_2018/10/22 0:13:21_7%_12","1","1","0","0",
6007,"A_english_entrance+scroll+_2018/10/23 0:6:13_27%_25","1","1","0","0",
6008,"A_english_entrance+scroll+_2018/10/30 0:6:35_52%_39","1","1","0","0",
6009,"A_english_entrance+scroll+_2018/10/29 0:15:16_6%_3","1","1","0","0",
6010,"A_english_entrance+scroll+_2018/10/27 0:29:31_4%_3","1","1","0","0",
6011,"A_english_entrance+scroll+_2018/10/23 0:3:59_48%_30","1","1","0","0",
6012,"A_english_entrance+scroll+_2018/10/27 17:9:36_23%_52","1","1","0","0",
6013,"A_english_entrance+scroll+_2018/10/28 0:26:7_20%_61","1","1","0","0",
6014,"A_english_entrance+scroll+_2018/10/29 1:0:36_21%_4","1","1","0","0",
6015,"A_english_entrance+scroll+_2018/10/26 0:2:3_47%_95","1","1","0","0",
6016,"A_english_entrance+scroll+_2018/10/27 23:26:12_25%_43","1","1","0","0",
6017,"A_english_entrance+scroll+_2018/10/23 0:4:46_18%_14","1","1","0","0",
6018,"A_english_entrance+scroll+_2018/10/22 0:21:42_36%_48","1","1","0","0",
6019,"A_english_entrance+scroll+_2018/10/27 0:41:14_31%_82","1","1","0","0",
6020,"A_english_entrance+scroll+_2018/10/22 23:59:58_94%_272","1","1","0","0",
6021,"A_english_entrance+scroll+_2018/10/28 0:3:1_16%_19","1","1","0","0",
6022,"A_english_entrance+scroll+_2018/10/23 17:14:35_14%_18","1","1","0","0",
6023,"A_english_entrance+scroll+_2018/10/27 0:8:27_12%_26","1","1","0","0",
6024,"A_english_entrance+scroll+_2018/10/23 0:0:42_73%_60","1","1","0","0",
6025,"A_english_entrance+scroll+_2018/10/23 0:9:51_50%_26","1","1","0","0",
6026,"A_english_entrance+scroll+_2018/10/30 0:4:27_8%_14","1","1","0","0",
6027,"A_english_entrance+scroll+_2018/10/28 0:15:12_51%_9","1","1","0","0",
6028,"A_english_entrance+scroll+_2018/10/31 0:23:49_2%_5","1","1","0","0",
6029,"A_english_entrance+scroll+_2018/10/27 0:29:31_10%_24","1","1","0","0",
6030,"A_english_entrance+scroll+_2018/10/24 0:25:14_34%_4","1","1","0","0",
6031,"A_english_entrance+scroll+_2018/10/29 0:20:42_365%_118","1","1","0","0",
6032,"A_english_entrance+scroll+_2018/10/31 0:4:46_29%_12","1","1","0","0",
6033,"A_english_entrance+scroll+_2018/10/29 0:56:22_39%_26","1","1","0","0",
6034,"A_english_entrance+scroll+_2018/10/27 17:9:36_50%_99","1","1","0","0",
6035,"A_english_entrance+scroll+_2018/10/26 0:11:11_100%_65","1","1","0","0",
6036,"A_english_entrance+scroll+_2018/10/29 0:31:5_13%_14","1","1","0","0",
6037,"A_english_entrance+scroll+_2018/10/31 0:6:41_55%_88","1","1","0","0",
6038,"A_english_entrance+scroll+_2018/10/31 0:11:4_165%_94","1","1","0","0",
6039,"A_english_entrance+scroll+_2018/10/22 23:59:58_72%_214","1","1","0","0",
6040,"A_english_entrance+scroll+_2018/10/27 0:21:29_2%_3","1","1","0","0",
6041,"A_english_entrance+scroll+_2018/10/23 0:0:39_62%_34","1","1","0","0",
6042,"A_english_entrance+scroll+_2018/10/31 0:26:19_33%_27","1","1","0","0",
6043,"A_english_entrance+scroll+_2018/10/30 0:40:28_30%_32","1","1","0","0",
6044,"A_english_entrance+scroll+_2018/10/29 23:34:15_16%_12","1","1","0","0",
6045,"A_english_entrance+scroll+_2018/10/25 0:6:38_7%_24","1","1","0","0",
6046,"A_english_entrance+scroll+_2018/10/28 0:24:56_32%_52","1","1","0","0",
6047,"A_english_entrance+scroll+_2018/10/23 0:12:21_77%_59","1","1","0","0",
6048,"A_english_entrance+scroll+_2018/10/22 23:59:58_70%_213","1","1","0","0",
6049,"A_english_entrance+scroll+_2018/10/22 3:11:43_34%_48","1","1","0","0",
6050,"A_english_entrance+scroll+_2018/10/28 0:6:43_8%_4","1","1","0","0",
6051,"A_english_entrance+scroll+_2018/10/31 0:32:24_23%_55","1","1","0","0",
6052,"A_english_entrance+scroll+_2018/10/27 0:2:11_10%_17","1","1","0","0",
6053,"A_english_entrance+scroll+_2018/10/26 0:9:13_19%_15","1","1","0","0",
6054,"A_english_entrance+scroll+_2018/10/28 0:24:56_54%_106","1","1","0","0",
6055,"A_english_entrance+scroll+_2018/10/25 0:37:56_3%_9","1","1","0","0",
6056,"A_english_entrance+scroll+_2018/10/29 0:9:36_22%_22","1","1","0","0",
6057,"A_english_entrance+scroll+_2018/10/28 0:17:33_18%_33","1","1","0","0",
6058,"A_english_entrance+scroll+_2018/10/25 0:12:8_31%_21","1","1","0","0",
6059,"A_english_entrance+scroll+_2018/10/23 0:6:39_20%_8","1","1","0","0",
6060,"A_english_entrance+scroll+_2018/10/29 0:24:26_59%_26","1","1","0","0",
6061,"A_english_entrance+scroll+_2018/10/29 1:50:38_3%_5","1","1","0","0",
6062,"A_english_entrance+pay_success+_2018/10/28 0:38:6_85%_27_39","1","1","0","0",
6063,"A_english_entrance+scroll+_2018/10/29 0:9:40_24%_18","1","1","0","0",
6064,"A_english_entrance+scroll+_2018/10/24 0:8:37_17%_32","1","1","0","0",
6065,"A_english_entrance+scroll+_2018/10/27 23:26:12_98%_128","1","1","0","0",
6066,"A_english_entrance+scroll+_2018/10/28 1:6:42_2%_8","1","1","0","0",
6067,"A_english_entrance+scroll+_2018/10/31 0:24:13_36%_39","1","1","0","0",
6068,"A_english_entrance+scroll+_2018/10/23 0:0:39_5%_12","1","1","0","0",
6069,"A_english_entrance+scroll+_2018/10/22 0:11:22_56%_19","1","1","0","0",
6070,"A_english_entrance+scroll+_2018/10/25 0:11:30_8%_24","1","1","0","0",
6071,"A_english_entrance+scroll+_2018/10/27 0:2:26_11%_7","1","1","0","0",
6072,"A_english_entrance+scroll+_2018/10/27 0:16:36_79%_97","1","1","0","0",
6073,"A_english_entrance+scroll+_2018/10/30 0:38:46_-87%_230","1","1","0","0",
6074,"A_english_entrance+scroll+_2018/10/23 0:0:8_6%_14","1","1","0","0",
6075,"A_english_entrance+scroll+_2018/10/24 0:16:42_20%_28","1","1","0","0",
6076,"A_english_entrance+scroll+_2018/10/25 0:8:35_4%_5","1","1","0","0",
6077,"A_english_entrance+scroll+_2018/10/26 0:10:37_36%_39","1","1","0","0",
6078,"ENGLISH+UID：2619735130111910859+http:/english/study/get_word_translate-e-20311-timeout of 10000ms exceeded","1","1","0","0",
6079,"A_english_entrance+scroll+_2018/10/29 1:34:37_55%_236","1","1","0","0",
6080,"A_english_entrance+scroll+_2018/10/23 0:0:35_47%_46","1","1","0","0",
6081,"A_english_entrance+scroll+_2018/10/26 0:3:12_7%_9","1","1","0","0",
6082,"A_english_entrance+scroll+_2018/10/24 0:25:54_100%_13","1","1","0","0",
6083,"A_english_entrance+scroll+_2018/10/31 0:34:4_80%_107","1","1","0","0",
6084,"A_english_entrance+scroll+_2018/10/26 0:13:57_20%_14","1","1","0","0",
6085,"A_english_entrance+scroll+_2018/10/26 0:8:51_9546%_69","1","1","0","0",
6086,"A_english_entrance+scroll+_2018/10/27 0:4:41_23%_16","1","1","0","0",
6087,"A_english_entrance+scroll+_2018/10/23 0:1:40_78%_19","1","1","0","0",
6088,"A_english_entrance+scroll+_2018/10/30 0:40:27_7%_13","1","1","0","0",
6089,"A_english_entrance+scroll+_2018/10/26 0:44:59_8%_12","1","1","0","0",
6090,"A_english_entrance+scroll+_2018/10/23 0:6:16_54%_18","1","1","0","0",
6091,"A_english_entrance+scroll+_2018/10/25 0:23:50_25%_27","1","1","0","0",
6092,"A_english_entrance+scroll+_2018/10/27 0:23:22_78%_24","1","1","0","0",
6093,"A_english_entrance+scroll+_2018/10/28 1:8:4_60%_12","1","1","0","0",
6094,"A_english_entrance+scroll+_2018/10/27 0:31:51_32%_21","1","1","0","0",
6095,"A_english_entrance+scroll+_2018/10/30 0:48:54_82%_99","1","1","0","0",
6096,"A_english_entrance+scroll+_2018/10/25 0:16:5_6%_7","1","1","0","0",
6097,"A_english_entrance+scroll+_2018/10/29 0:48:9_17%_12","1","1","0","0",
6098,"A_english_entrance+scroll+_2018/10/30 0:0:34_24%_73","1","1","0","0",
6099,"A_english_entrance+scroll+_2018/10/29 0:20:42_3%_16","1","1","0","0",
6100,"A_english_entrance+scroll+_2018/10/31 0:32:24_75%_91","1","1","0","0",
6101,"A_english_entrance+scroll+_2018/10/29 0:15:1_2%_6","1","1","0","0",
6102,"A_english_entrance+scroll+_2018/10/24 0:26:52_17%_23","1","1","0","0",
6103,"A_english_entrance+scroll+_2018/10/24 0:25:33_19%_17","1","1","0","0",
6104,"A_english_entrance+scroll+_2018/10/25 0:16:55_83%_118","1","1","0","0",
6105,"A_english_entrance+scroll+_2018/10/30 0:41:26_79%_64","1","1","0","0",
6106,"A_english_entrance+scroll+_2018/10/25 1:1:27_1%_9","1","1","0","0",
6107,"A_english_entrance+scroll+_2018/10/22 23:59:58_91%_265","1","1","0","0",
6108,"A_english_entrance+scroll+_2018/10/30 0:18:57_32%_14","1","1","0","0",
6109,"A_english_entrance+scroll+_2018/10/23 0:1:7_101%_43","1","1","0","0",
6110,"A_english_entrance+scroll+_2018/10/23 0:10:51_92%_111","1","1","0","0",
6111,"A_english_entrance+scroll+_2018/10/31 0:1:45_42%_1144","1","1","0","0",
6112,"A_english_entrance+scroll+_2018/10/22 1:24:36_11%_16","1","1","0","0",
6113,"A_english_entrance+scroll+_2018/10/28 0:17:4_15%_24","1","1","0","0",
6114,"A_english_entrance+scroll+_2018/10/27 0:24:32_7%_11","1","1","0","0",
6115,"A_english_entrance+scroll+_2018/10/31 0:36:37_51%_24","1","1","0","0",
6116,"A_english_entrance+scroll+_2018/10/31 0:16:41_60%_15","1","1","0","0",
6117,"A_english_entrance+scroll+_2018/10/26 0:42:45_81%_70","1","1","0","0",
6118,"A_english_entrance+scroll+_2018/10/29 0:22:46_45%_53","1","1","0","0",
6119,"A_english_entrance+scroll+_2018/10/27 0:9:40_9%_27","1","1","0","0",
6120,"A_english_entrance+scroll+_2018/10/24 0:23:59_76%_53","1","1","0","0",
6121,"A_english_entrance+scroll+_2018/10/28 0:16:43_27%_32","1","1","0","0",
6122,"A_english_entrance+scroll+_2018/10/24 0:11:13_3%_10","1","1","0","0",
6123,"A_english_entrance+scroll+_2018/10/27 0:43:22_85%_74","1","1","0","0",
6124,"A_english_entrance+scroll+_2018/10/27 0:0:29_56%_5","1","1","0","0",
6125,"A_english_entrance+scroll+_2018/10/31 0:1:31_26%_9","1","1","0","0",
6126,"A_english_entrance+scroll+_2018/10/30 0:25:59_70%_76","1","1","0","0",
6127,"A_english_entrance+scroll+_2018/10/30 0:26:27_82%_43","1","1","0","0",
6128,"A_english_entrance+scroll+_2018/10/27 0:4:55_7%_21","1","1","0","0",
6129,"A_english_entrance+scroll+_2018/10/31 0:18:6_20%_11","1","1","0","0",
6130,"A_english_entrance+scroll+_2018/10/25 0:15:9_99%_26","1","1","0","0",
6131,"A_english_entrance+scroll+_2018/10/23 0:5:12_33%_22","1","1","0","0",
6132,"A_english_entrance+scroll+_2018/10/31 0:9:17_6%_26","1","1","0","0",
6133,"A_english_entrance+scroll+_2018/10/31 0:23:29_10%_14","1","1","0","0",
6134,"A_english_entrance+scroll+_2018/10/29 0:4:2_67%_101","1","1","0","0",
6135,"A_english_entrance+scroll+_2018/10/22 0:2:12_17%_57","1","1","0","0",
6136,"A_english_entrance+scroll+_2018/10/31 0:40:8_99%_31","1","1","0","0",
6137,"A_english_entrance+scroll+_2018/10/29 0:13:21_93%_148","1","1","0","0",
6138,"A_english_entrance+scroll+_2018/10/23 0:7:33_42%_64","1","1","0","0",
6139,"ENGLISH+UID：2619735130113169067+http:/english/user/get_base_user_info-e-635-Network Error","1","1","0","0",
6140,"A_english_entrance+scroll+_2018/10/24 0:4:39_88%_104","1","1","0","0",
6141,"A_english_entrance+scroll+_2018/10/31 0:46:1_79%_51","1","1","0","0",
6142,"A_english_entrance+scroll+_2018/10/28 0:15:38_33%_38","1","1","0","0",
6143,"A_english_entrance+scroll+_2018/10/30 0:0:34_23%_70","1","1","0","0",
6144,"A_english_entrance+scroll+_2018/10/28 0:2:49_49%_19","1","1","0","0",
6145,"A_english_entrance+scroll+_2018/10/23 0:10:19_72%_28","1","1","0","0",
6146,"A_english_entrance+scroll+_2018/10/27 0:3:23_81%_194","1","1","0","0",
6147,"A_english_entrance+scroll+_2018/10/28 0:40:13_2%_3","1","1","0","0",
6148,"A_english_entrance+scroll+_2018/10/23 0:12:50_56%_58","1","1","0","0",
6149,"A_english_entrance+scroll+_2018/10/27 0:35:28_25%_44","1","1","0","0",
6150,"A_english_entrance+scroll+_2018/10/26 0:43:16_62%_14","1","1","0","0",
6151,"A_english_entrance+scroll+_2018/10/24 0:24:13_47%_22","1","1","0","0",
6152,"A_english_entrance+scroll+_2018/10/24 0:15:25_32%_35","1","1","0","0",
6153,"A_english_entrance+scroll+_2018/10/28 0:42:30_55%_22","1","1","0","0",
6154,"A_english_entrance+scroll+_2018/10/23 0:8:10_100%_88","1","1","0","0",
6155,"A_english_entrance+scroll+_2018/10/27 0:3:43_59%_52","1","1","0","0",
6156,"A_english_entrance+scroll+_2018/10/24 0:3:26_33%_8","1","1","0","0",
6157,"A_english_entrance+scroll+_2018/10/30 0:21:8_68%_38","1","1","0","0",
6158,"A_english_entrance+scroll+_2018/10/26 0:0:19_14%_23","1","1","0","0",
6159,"A_english_entrance+scroll+_2018/10/24 0:1:45_47%_15","1","1","0","0",
6160,"A_english_entrance+scroll+_2018/10/31 0:23:19_61%_30","1","1","0","0",
6161,"A_english_entrance+scroll+_2018/10/29 23:29:10_24%_18","1","1","0","0",
6162,"A_english_entrance+scroll+_2018/10/31 0:31:29_49%_33","1","1","0","0",
6163,"A_english_entrance+scroll+_2018/10/22 1:54:17_3%_40","1","1","0","0",
6164,"A_english_entrance+scroll+_2018/10/22 0:17:7_99%_36","1","1","0","0",
6165,"A_english_entrance+scroll+_2018/10/25 0:23:50_70%_37","1","1","0","0",
6166,"A_english_entrance+scroll+_2018/10/25 0:11:30_80%_87","1","1","0","0",
6167,"A_english_entrance+scroll+_2018/10/31 0:7:6_36%_13","1","1","0","0",
6168,"A_english_entrance+scroll+_2018/10/30 0:22:9_93%_251","1","1","0","0",
6169,"A_english_entrance+scroll+_2018/10/24 0:8:34_17%_16","1","1","0","0",
6170,"A_english_entrance+scroll+_2018/10/23 0:1:40_69%_12","1","1","0","0",
6171,"A_english_entrance+scroll+_2018/10/31 0:45:54_19%_35","1","1","0","0",
6172,"A_english_entrance+scroll+_2018/10/29 0:6:7_9%_7","1","1","0","0",
6173,"A_english_entrance+scroll+_2018/10/27 0:0:13_88%_57","1","1","0","0",
6174,"A_english_entrance+scroll+_2018/10/22 0:12:24_6%_6","1","1","0","0",
6175,"A_english_entrance+scroll+_2018/10/31 0:37:28_24%_32","1","1","0","0",
6176,"A_english_entrance+scroll+_2018/10/22 0:5:15_21%_36","1","1","0","0",
6177,"A_english_entrance+scroll+_2018/10/24 0:2:5_53%_231","1","1","0","0",
6178,"A_english_entrance+scroll+_2018/10/30 0:27:39_63%_103","1","1","0","0",
6179,"A_english_entrance+scroll+_2018/10/31 0:44:23_61%_189","1","1","0","0",
6180,"A_english_entrance+scroll+_2018/10/24 0:16:41_6%_5","1","1","0","0",
6181,"A_english_entrance+scroll+_2018/10/28 0:44:17_36%_35","1","1","0","0",
6182,"A_english_entrance+scroll+_2018/10/23 0:0:39_29%_30","1","1","0","0",
6183,"A_english_entrance+scroll+_2018/10/28 0:5:27_83%_92","1","1","0","0",
6184,"A_english_entrance+scroll+_2018/10/29 0:22:46_75%_146","1","1","0","0",
6185,"A_english_entrance+scroll+_2018/10/25 0:2:55_20%_25","1","1","0","0",
6186,"A_english_entrance+scroll+_2018/10/29 0:14:42_58%_52","1","1","0","0",
6187,"A_english_entrance+scroll+_2018/10/28 0:39:27_16%_10","1","1","0","0",
6188,"A_english_entrance+scroll+_2018/10/22 0:1:44_50%_64","1","1","0","0",
6189,"A_english_entrance+scroll+_2018/10/26 0:5:55_8%_10","1","1","0","0",
6190,"A_english_entrance+scroll+_2018/10/29 0:13:33_54%_20","1","1","0","0",
6191,"A_english_entrance+scroll+_2018/10/23 0:7:33_38%_63","1","1","0","0",
6192,"A_english_entrance+scroll+_2018/10/30 0:49:34_22%_61","1","1","0","0",
6193,"A_english_entrance+scroll+_2018/10/29 0:12:44_30%_33","1","1","0","0",
6194,"A_english_entrance+scroll+_2018/10/22 0:6:1_56%_22","1","1","0","0",
6195,"A_english_entrance+scroll+_2018/10/29 0:45:37_11%_39","1","1","0","0",
6196,"A_english_entrance+scroll+_2018/10/22 23:59:58_48%_123","1","1","0","0",
6197,"A_english_entrance+scroll+_2018/10/25 0:17:56_52%_61","1","1","0","0",
6198,"A_english_entrance+scroll+_2018/10/27 0:42:32_21%_30","1","1","0","0",
6199,"A_english_entrance+scroll+_2018/10/30 0:22:30_7%_16","1","1","0","0",
6200,"A_english_entrance+scroll+_2018/10/23 0:9:55_3%_15","1","1","0","0",
6201,"A_english_entrance+scroll+_2018/10/25 0:34:35_9%_10","1","1","0","0",
6202,"A_english_entrance+scroll+_2018/10/31 0:1:18_2%_17","1","1","0","0",
6203,"A_english_entrance+scroll+_2018/10/31 0:7:1_7%_21","1","1","0","0",
6204,"A_english_entrance+scroll+_2018/10/24 0:13:52_5%_4","1","1","0","0",
6205,"A_english_entrance+scroll+_2018/10/28 0:49:39_34%_21","1","1","0","0",
6206,"A_english_entrance+scroll+_2018/10/27 0:7:12_20%_22","1","1","0","0",
6207,"A_english_entrance+scroll+_2018/10/22 0:25:26_19%_14","1","1","0","0",
6208,"A_english_entrance+scroll+_2018/10/30 0:0:34_3%_24","1","1","0","0",
6209,"A_english_entrance+scroll+_2018/10/25 0:1:2_22%_39","1","1","0","0",
6210,"A_english_entrance+scroll+_2018/10/30 0:14:6_56%_2","1","1","0","0",
6211,"A_english_entrance+scroll+_2018/10/27 0:11:39_78%_53","1","1","0","0",
6212,"A_english_entrance+scroll+_2018/10/28 0:5:27_1%_2","1","1","0","0",
6213,"A_english_entrance+scroll+_2018/10/30 0:22:9_6%_34","1","1","0","0",
6214,"A_english_entrance+scroll+_2018/10/26 0:32:46_53%_51","1","1","0","0",
6215,"A_english_entrance+scroll+_2018/10/29 0:40:54_8%_11","1","1","0","0",
6216,"A_english_entrance+scroll+_2018/10/28 0:8:7_4%_5","1","1","0","0",
6217,"A_english_entrance+scroll+_2018/10/30 0:6:7_3%_38","1","1","0","0",
6218,"A_english_entrance+scroll+_2018/10/30 0:31:1_1%_10","1","1","0","0",
6219,"A_english_entrance+scroll+_2018/10/30 0:29:25_74%_40","1","1","0","0",
6220,"A_english_entrance+scroll+_2018/10/25 0:19:52_100%_9","1","1","0","0",
6221,"A_english_entrance+scroll+_2018/10/27 0:16:21_26%_46","1","1","0","0",
6222,"A_english_entrance+scroll+_2018/10/25 0:3:55_20%_28","1","1","0","0",
6223,"A_english_entrance+scroll+_2018/10/31 0:8:34_15%_16","1","1","0","0",
6224,"A_english_entrance+scroll+_2018/10/23 0:8:33_53%_46","1","1","0","0",
6225,"A_english_entrance+scroll+_2018/10/30 0:0:34_36%_104","1","1","0","0",
6226,"A_english_entrance+scroll+_2018/10/23 0:8:33_5%_25","1","1","0","0",
6227,"A_english_entrance+scroll+_2018/10/25 0:25:32_36%_22","1","1","0","0",
6228,"A_english_entrance+scroll+_2018/10/27 0:12:18_56%_39","1","1","0","0",
6229,"A_english_entrance+scroll+_2018/10/31 0:18:6_14%_8","1","1","0","0",
6230,"A_english_entrance+scroll+_2018/10/25 0:30:50_36%_9","1","1","0","0",
6231,"A_english_entrance+scroll+_2018/10/30 23:58:26_100%_134","1","1","0","0",
6232,"A_english_entrance+scroll+_2018/10/31 0:34:4_3%_6","1","1","0","0",
6233,"A_english_entrance+scroll+_2018/10/26 0:23:43_40%_35","1","1","0","0",
6234,"A_english_entrance+scroll+_2018/10/31 0:17:33_7%_15","1","1","0","0",
6235,"A_english_entrance+scroll+_2018/10/30 0:37:55_61%_37","1","1","0","0",
6236,"A_english_entrance+scroll+_2018/10/31 0:1:45_60%_1198","1","1","0","0",
6237,"A_english_entrance+scroll+_2018/10/29 23:57:52_53%_133","1","1","0","0",
6238,"A_english_entrance+scroll+_2018/10/25 0:6:48_96%_27","1","1","0","0",
6239,"A_english_entrance+scroll+_2018/10/28 0:51:15_62%_85","1","1","0","0",
6240,"A_english_entrance+scroll+_2018/10/27 0:41:14_73%_177","1","1","0","0",
6241,"A_english_entrance+scroll+_2018/10/27 0:15:16_25%_24","1","1","0","0",
6242,"A_english_entrance+scroll+_2018/10/23 0:12:35_75%_42","1","1","0","0",
6243,"A_english_entrance+scroll+_2018/10/22 23:59:58_25%_67","1","1","0","0",
6244,"A_english_entrance+scroll+_2018/10/24 0:36:14_15%_29","1","1","0","0",
6245,"A_english_entrance+scroll+_2018/10/30 0:37:7_131%_33","1","1","0","0",
6246,"A_english_entrance+scroll+_2018/10/29 0:31:35_24%_50","1","1","0","0",
6247,"A_english_entrance+scroll+_2018/10/29 23:57:52_74%_157","1","1","0","0",
6248,"A_english_entrance+scroll+_2018/10/26 0:11:51_11%_30","1","1","0","0",
6249,"A_english_entrance+scroll+_2018/10/28 0:1:18_13%_9","1","1","0","0",
6250,"A_english_entrance+scroll+_2018/10/27 0:7:12_91%_77","1","1","0","0",
6251,"A_english_entrance+scroll+_2018/10/27 0:24:4_13%_17","1","1","0","0",
6252,"A_english_entrance+scroll+_2018/10/23 0:3:59_21%_18","1","1","0","0",
6253,"A_english_entrance+scroll+_2018/10/26 0:10:2_79%_70","1","1","0","0",
6254,"A_english_entrance+scroll+_2018/10/27 0:15:16_NaN%_189","1","1","0","0",
6255,"A_english_entrance+scroll+_2018/10/31 0:8:27_1%_9","1","1","0","0",
