,"全部事件 (类型+操作+标签)","事件总数","唯一访客事件数","事件价值","平均价值",
7711,"A_english_entrance+scroll+2619735130092924296_2018/8/15 18:0:45_62%_74","1","1","0","0",
7712,"A_english_entrance+scroll+2619735130093428084_2018/8/17 1:18:33_100%_1593","1","1","0","0",
7713,"A_english_entrance+scroll+3123375669439230992_2018/8/17 0:11:6_16%_14","1","1","0","0",
7714,"A_english_entrance+scroll+2619735130093165367_2018/8/16 0:33:20_4%_80","1","1","0","0",
7715,"A_english_entrance+scroll+2619735130092922767_2018/8/15 17:55:57_65%_50","1","1","0","0",
7716,"A_english_entrance+scroll+2619735130090720905_2018/8/16 0:29:15_82%_33","1","1","0","0",
7717,"A_english_entrance+scroll+2619580092291495984_2018/8/18 0:27:12_18%_34","1","1","0","0",
7718,"A_english_entrance+scroll+2619735130094154112_2018/8/18 3:38:38_38%_74","1","1","0","0",
7719,"A_english_entrance+scroll+2619735130092915654_2018/8/15 17:26:22_76%_102","1","1","0","0",
7720,"A_english_entrance+scroll+2618666497928137719_2018/8/16 0:0:12_11%_14","1","1","0","0",
7721,"A_english_entrance+scroll+2619735130090084794_2018/8/16 0:15:47_82%_70","1","1","0","0",
7722,"A_english_entrance+scroll+2619735130093678793_2018/8/17 1:29:41_29%_39","1","1","0","0",
7723,"A_english_entrance+scroll+2619735130093154341_2018/8/16 0:2:7_83%_54","1","1","0","0",
7724,"A_english_entrance+scroll+2619735130092724024_2018/8/17 1:11:53_NaN%_0","1","1","0","0",
7725,"english+/v1/training/get_training_user_info?_ajax_stamp_=1534296752741-e-254-Request failed with status code 400+-","1","1","0","0",
7726,"A_english_entrance+scroll+3123375669439486851_2018/8/15 17:52:2_14%_16","1","1","0","0",
7727,"A_english_entrance+scroll+3123814823117979137_2018/8/18 0:9:16_73%_34","1","1","0","0",
7728,"english+/v1/training/today?_ajax_stamp_=1534309540045-e-2583-Request failed with status code 400+-","1","1","0","0",
7729,"A_english_entrance+scroll+2619735130093660798_2018/8/17 0:15:52_60%_79","1","1","0","0",
7730,"A_english_entrance+scroll+2619735130093664569_2018/8/17 0:30:11_90%_44","1","1","0","0",
7731,"A_english_entrance+scroll+2619735130094186513_2018/8/18 6:15:52_57%_95","1","1","0","0",
7732,"ENGLISH+UID：2619735130085011393+http:/english/user/get_tree-e-794-Network Error","1","1","0","0",
7733,"A_english_entrance+scroll+2619735130081574548_2018/8/17 0:24:35_39%_22","1","1","0","0",
7734,"A_english_entrance+scroll+2619735130094186513_2018/8/18 6:15:52_26%_37","1","1","0","0",
7735,"A_english_entrance+scroll+2619735130093658251_2018/8/17 0:10:6_8%_10","1","1","0","0",
7736,"A_english_entrance+scroll+2619735130090165109_2018/8/16 0:48:11_63%_10","1","1","0","0",
7737,"A_english_entrance+scroll+2619735130093154631_2018/8/16 0:1:41_51%_163","1","1","0","0",
7738,"A_english_entrance+scroll+2619735130092915915_2018/8/15 17:28:11_89%_21","1","1","0","0",
7739,"A_english_entrance+scroll+2619735130094173566_2018/8/18 5:29:12_58%_56","1","1","0","0",
7740,"A_english_entrance+scroll+2619735130093690804_2018/8/17 2:44:58_46%_71","1","1","0","0",
7741,"A_english_entrance+scroll+2619735130093170415_2018/8/16 0:39:56_1%_11","1","1","0","0",
7742,"A_english_entrance+scroll+2619735130093726494_2018/8/17 5:56:7_19%_24","1","1","0","0",
7743,"A_english_entrance+scroll+3123767259531525541_2018/8/16 1:2:16_5%_7","1","1","0","0",
7744,"A_english_entrance+scroll+2619735130092913824_2018/8/15 17:18:48_6%_8","1","1","0","0",
7745,"A_english_entrance+scroll+2619735130093170415_2018/8/16 0:39:56_59%_61","1","1","0","0",
7746,"A_english_entrance+scroll+2619735130093690405_2018/8/17 2:36:57_27%_13","1","1","0","0",
7747,"A_english_entrance+scroll+2619735130094107471_2018/8/18 0:6:49_8%_40","1","1","0","0",
7748,"A_english_entrance+scroll+2619735130090165109_2018/8/16 0:49:5_23%_13","1","1","0","0",
7749,"A_english_entrance+scroll+2619580092289015713_2018/8/17 0:56:45_3%_5","1","1","0","0",
7750,"A_english_entrance+scroll+2619735130093171393_2018/8/16 0:44:47_42%_30","1","1","0","0",
7751,"A_english_entrance+scroll+2619735130089455196_2018/8/17 0:29:19_53%_18","1","1","0","0",
7752,"A_english_entrance+scroll+2619735130092921936_2018/8/15 17:50:25_58%_31","1","1","0","0",
7753,"A_english_entrance+scroll+2619735130083767020_2018/8/16 21:22:58_11%_31","1","1","0","0",
7754,"A_english_entrance+scroll+2619735130092922700_2018/8/15 17:55:43_14%_7","1","1","0","0",
7755,"A_english_entrance+scroll+2619735130094132998_2018/8/18 1:35:0_36%_7","1","1","0","0",
7756,"A_english_entrance+scroll+2619735130092913824_2018/8/15 17:18:48_82%_48","1","1","0","0",
7757,"A_english_entrance+scroll+2619735130092925481_2018/8/15 18:13:25_18%_4","1","1","0","0",
7758,"A_english_entrance+scroll+2619735130094107860_2018/8/18 0:8:6_7%_8","1","1","0","0",
7759,"A_english_entrance+scroll+2619735130090165109_2018/8/16 0:48:11_66%_8","1","1","0","0",
7760,"ENGLISH+UID：2619735130084869602+http:/v1/wechat/get_wchat_sign-e-378-Request failed with status code 502","1","1","0","0",
7761,"ENGLISH+UID：2619735130079453311+http:/english/study/reading-e-379-Network Error","1","1","0","0",
7762,"A_english_entrance+scroll+2619735130093172474_2018/8/16 0:47:29_6%_2","1","1","0","0",
7763,"ENGLISH+UID：2619735130078347133+http:/english/user/watering-e-506-Request failed with status code 400","1","1","0","0",
7764,"A_english_entrance+scroll+2619735130089751245_2018/8/15 23:59:28_100%_41","1","1","0","0",
7765,"A_english_entrance+scroll+2619735130094154112_2018/8/18 3:38:38_32%_69","1","1","0","0",
7766,"english+/v1/training/get_training_user_info?_ajax_stamp_=1534283410081-e-381-Request failed with status code 400+-","1","1","0","0",
7767,"A_english_entrance+scroll+2619735130094114976_2018/8/17 17:27:53_13%_6","1","1","0","0",
7768,"english+/v1/item/get_item_detail?_ajax_stamp_=1534297547553-e-518-Request failed with status code 400+-","1","1","0","0",
7769,"english+/v1/training/get_training_user_info?_ajax_stamp_=1534284099413-e-629-Request failed with status code 400+-","1","1","0","0",
7770,"A_english_entrance+scroll+2619735130094163854_2018/8/18 4:40:47_79%_106","1","1","0","0",
7771,"ENGLISH+UID：2619735130079436635+http:/english/item/get_user_class_list-e-20214-timeout of 10000ms exceeded","1","1","0","0",
7772,"A_english_entrance+scroll+2618666497924802760_2018/8/18 0:16:50_32%_25","1","1","0","0",
7773,"A_english_entrance+scroll+2619735130093155845_2018/8/16 0:5:34_23%_20","1","1","0","0",
7774,"A_english_entrance+scroll+2619735130093664569_2018/8/17 0:30:11_14%_13","1","1","0","0",
7775,"A_english_entrance+scroll+3123869426162213318_2018/8/16 0:37:37_64%_17","1","1","0","0",
7776,"A_english_entrance+scroll+2619580092294625023_2018/8/15 18:5:52_22%_5","1","1","0","0",
7777,"ENGLISH+UID：2619580092293264363+http:/english/user/get_tree-e-610-Network Error","1","1","0","0",
7778,"A_english_entrance+scroll+2619735130092922368_2018/8/15 17:53:7_13%_13","1","1","0","0",
7779,"A_english_entrance+scroll+2619735130094190224_2018/8/18 6:26:48_59%_153","1","1","0","0",
7780,"ENGLISH+UID：2619735130092545431+http:/english/study/exam_answer-e-2364-Request failed with status code 400","1","1","0","0",
7781,"A_english_entrance+scroll+2619735130090031608_2018/8/15 18:16:52_46%_62","1","1","0","0",
7782,"A_english_entrance+scroll+2619735130093169611_2018/8/16 0:36:30_80%_35","1","1","0","0",
7783,"ENGLISH+UID：2619580092297308852+http:/english/user/get_base_user_info-e-421-Network Error","1","1","0","0",
7784,"A_english_entrance+scroll+2619735130094020841_2018/8/18 1:42:41_3%_4","1","1","0","0",
7785,"A_english_entrance+scroll+2619735130080974411_2018/8/17 0:30:44_24%_19","1","1","0","0",
7786,"A_english_entrance+scroll+2619735130092919590_2018/8/15 17:44:59_4%_19","1","1","0","0",
7787,"ENGLISH+UID：2619735130084780487+http:/english/user/watering-e-1698-Request failed with status code 400","1","1","0","0",
7788,"ENGLISH+UID：2618972521796423496+http:/english/study/exam_answer-e-2108-Request failed with status code 400","1","1","0","0",
7789,"A_english_entrance+scroll+2619735130092922564_2018/8/15 17:54:22_5%_10","1","1","0","0",
7790,"A_english_entrance+scroll+2619735130093714571_2018/8/17 9:9:54_98%_23","1","1","0","0",
7791,"A_english_entrance+scroll+2619735130093698347_2018/8/17 3:32:34_37%_26","1","1","0","0",
7792,"A_english_entrance+scroll+2619735130093665761_2018/8/17 0:33:46_89%_123","1","1","0","0",
7793,"A_english_entrance+scroll+2619735130093657232_2018/8/17 0:6:55_81%_58","1","1","0","0",
7794,"ENGLISH+UID：2619735130079412976+http:/english/user/get_base_user_info-e-466-Network Error","1","1","0","0",
7795,"A_english_entrance+scroll+2619735130093661462_2018/8/17 0:19:40_66%_35","1","1","0","0",
7796,"ENGLISH+UID：2619580092297100511+http:/english/user/watering-e-444-Request failed with status code 400","1","1","0","0",
7797,"ENGLISH+UID：2619735130088155251+http:/v1/wechat/get_wchat_sign-e-399-Request failed with status code 502","1","1","0","0",
7798,"A_english_entrance+scroll+2619735130093154068_2018/8/16 0:4:4_2%_2","1","1","0","0",
7799,"ENGLISH+UID：2619735130085441572+http:/v1/wechat/get_wchat_sign-e-437-Request failed with status code 502","1","1","0","0",
7800,"english+/v1/training/get_training_user_info?_ajax_stamp_=1534280186336-e-924-Request failed with status code 400+-","1","1","0","0",
7801,"ENGLISH+UID：2619735130088389705+http:/english/user/get_base_user_info-e-619-Network Error","1","1","0","0",
7802,"A_english_entrance+scroll+2619735130084877696_2018/8/16 0:18:28_68%_24","1","1","0","0",
7803,"A_english_entrance+scroll+2619580092253062994_2018/8/15 17:37:44_100%_26","1","1","0","0",
7804,"A_english_entrance+scroll+2619735130087041047_2018/8/17 0:28:13_51%_53","1","1","0","0",
7805,"ENGLISH+UID：2619580092289736847+http:/english/study/reading_exam_list-e-21867-timeout of 10000ms exceeded","1","1","0","0",
7806,"A_english_entrance+scroll+2619735130093159751_2018/8/16 0:13:22_62%_11","1","1","0","0",
7807,"A_english_entrance+scroll+2619735130094158277_2018/8/18 4:9:56_38%_43","1","1","0","0",
7808,"A_english_entrance+scroll+2619735130093669113_2018/8/17 0:46:36_12%_10","1","1","0","0",
7809,"ENGLISH+UID：2619580092297308852+http:/v1/wechat/get_wchat_sign-e-319-Request failed with status code 502","1","1","0","0",
7810,"A_english_entrance+scroll+2619735130093654688_2018/8/17 0:0:54_92%_20","1","1","0","0",
7811,"A_english_entrance+scroll+2619735130093683291_2018/8/17 1:57:52_58%_50","1","1","0","0",
7812,"A_english_entrance+scroll+2619735130093154060_2018/8/16 0:1:37_32%_24","1","1","0","0",
7813,"CHICKEN_VITALITY+UID：+http:/activity/vitality/temp_pap-e-270-Request failed with status code 400","1","1","0","0",
7814,"A_english_entrance+scroll+2619735130093155845_2018/8/16 0:6:42_55%_9","1","1","0","0",
7815,"A_english_entrance+scroll+2619735130093179081_2018/8/16 1:8:14_81%_30","1","1","0","0",
7816,"A_english_entrance+scroll+2619580092290243586_2018/8/15 18:15:31_5%_6","1","1","0","0",
7817,"A_english_entrance+scroll+2619735130094174774_2018/8/18 5:35:50_88%_46","1","1","0","0",
7818,"A_english_entrance+scroll+2619735130091652907_2018/8/17 0:37:55_18%_33","1","1","0","0",
7819,"english+/v1/item/get_item_detail?_ajax_stamp_=1534327776449-e-553-Request failed with status code 400+-","1","1","0","0",
7820,"A_english_entrance+scroll+2619735130092039936_2018/8/18 6:21:28_85%_49","1","1","0","0",
7821,"A_english_entrance+scroll+2619735130094106832_2018/8/18 0:5:22_20%_10","1","1","0","0",
7822,"A_english_entrance+scroll+2619735130092919590_2018/8/15 17:44:59_16%_29","1","1","0","0",
7823,"A_english_entrance+scroll+2619735130093154341_2018/8/16 0:2:7_49%_33","1","1","0","0",
7824,"A_english_entrance+scroll+3123869426162291406_2018/8/16 0:12:2_75%_74","1","1","0","0",
7825,"ENGLISH+UID：2619735130087990558+http:/english/study/today-e-20218-timeout of 10000ms exceeded","1","1","0","0",
7826,"A_english_entrance+scroll+2619735130093675439_2018/8/16 13:13:17_42%_42","1","1","0","0",
7827,"A_english_entrance+scroll+2619735130093665600_2018/8/17 0:33:8_69%_42","1","1","0","0",
7828,"A_english_entrance+scroll+2619735130093168241_2018/8/16 0:35:34_52%_16","1","1","0","0",
7829,"A_english_entrance+scroll+2619735130093691671_2018/8/17 2:48:17_8%_21","1","1","0","0",
7830,"A_english_entrance+scroll+2619735130093154631_2018/8/16 0:1:41_60%_174","1","1","0","0",
7831,"A_english_entrance+scroll+2619735130094129509_2018/8/18 1:17:6_84%_76","1","1","0","0",
7832,"A_english_entrance+scroll+2619735130093165367_2018/8/16 0:27:49_27%_125","1","1","0","0",
7833,"A_english_entrance+scroll+2619735130092929032_2018/8/15 18:17:51_13%_12","1","1","0","0",
7834,"english+/v1/training/get_training_user_info?_ajax_stamp_=1534293224466-e-588-Request failed with status code 400+-","1","1","0","0",
7835,"A_english_entrance+scroll+2619735130093419012_2018/8/18 0:11:19_61%_33","1","1","0","0",
7836,"ENGLISH+UID：2619735130082193575+http:/english/study/reading-e-20223-timeout of 10000ms exceeded","1","1","0","0",
7837,"A_english_entrance+scroll+2618972521796448592_2018/8/16 0:51:34_63%_88","1","1","0","0",
7838,"A_english_entrance+scroll+2619735130093660979_2018/8/17 0:17:25_10%_8","1","1","0","0",
7839,"A_english_entrance+scroll+2619735130093419012_2018/8/18 0:11:19_16%_12","1","1","0","0",
7840,"A_english_entrance+scroll+2618972521794159084_2018/8/18 0:20:49_31%_5","1","1","0","0",
7841,"A_english_entrance+scroll+2618972521793805656_2018/8/18 6:30:19_84%_100","1","1","0","0",
7842,"A_english_entrance+scroll+2619580092290243586_2018/8/15 18:15:31_48%_33","1","1","0","0",
7843,"A_english_entrance+scroll+2619735130093688661_2018/8/17 2:29:28_61%_99","1","1","0","0",
7844,"A_english_entrance+scroll+2619182023910731264_2018/8/16 0:40:57_91%_23","1","1","0","0",
7845,"ENGLISH+UID：2619735130092793280+http:/english/study/exam_answer-e-2120-Request failed with status code 400","1","1","0","0",
7846,"A_english_entrance+scroll+2619735130092725559_2018/8/16 0:10:10_100%_11","1","1","0","0",
7847,"A_english_entrance+scroll+2619735130093660244_2018/8/17 0:15:14_16%_10","1","1","0","0",
7848,"ENGLISH+UID：3123869426163009383+http:/english/user/watering-e-719-Request failed with status code 400","1","1","0","0",
7849,"A_english_entrance+scroll+2619735130068241959_2018/8/15 17:33:9_13%_4","1","1","0","0",
7850,"A_english_entrance+scroll+2619735130093169611_2018/8/16 0:37:36_19%_14","1","1","0","0",
7851,"A_english_entrance+scroll+2619735130093663618_2018/8/17 0:26:10_70%_77","1","1","0","0",
7852,"A_english_entrance+scroll+2619735130093731421_2018/8/17 6:10:46_100%_100","1","1","0","0",
7853,"A_english_entrance+scroll+2619182023910375971_2018/8/15 17:30:6_14%_8","1","1","0","0",
7854,"ENGLISH+UID：2619580092300607206+http:/english/user/watering-e-2087-Request failed with status code 400","1","1","0","0",
7855,"A_english_entrance+scroll+2619735130093165307_2018/8/16 0:28:46_15%_12","1","1","0","0",
7856,"A_english_entrance+scroll+2619735130094107377_2018/8/18 0:5:58_100%_60","1","1","0","0",
7857,"A_english_entrance+scroll+2619580092248581977_2018/8/17 1:36:12_10%_2","1","1","0","0",
7858,"A_english_entrance+scroll+2619735130094173287_2018/8/18 5:28:22_50%_95","1","1","0","0",
7859,"A_english_entrance+scroll+2619735130093665598_2018/8/17 0:33:34_6%_6","1","1","0","0",
7860,"A_english_entrance+scroll+2619735130094134140_2018/8/18 1:37:20_31%_40","1","1","0","0",
7861,"A_english_entrance+scroll+2619580092248581977_2018/8/17 1:29:22_41%_42","1","1","0","0",
7862,"A_english_entrance+scroll+2619735130080974411_2018/8/17 0:30:44_81%_36","1","1","0","0",
7863,"A_english_entrance+scroll+2619735130094120826_2018/8/18 0:45:56_100%_14","1","1","0","0",
7864,"A_english_entrance+scroll+2619498866799759414_2018/8/16 1:6:16_35%_39","1","1","0","0",
7865,"A_english_entrance+scroll+2619735130094143687_2018/8/18 2:31:33_28%_12","1","1","0","0",
7866,"ENGLISH+UID：2619735130080277960+http:/english/study/reading-e-788-Network Error","1","1","0","0",
7867,"A_english_entrance+scroll+2619735130090165109_2018/8/16 0:48:11_65%_9","1","1","0","0",
7868,"english+/v1/training/get_training_user_info?_ajax_stamp_=1534281186103-e-619-Request failed with status code 400+-","1","1","0","0",
7869,"A_english_entrance+scroll+2619735130093661462_2018/8/17 0:19:40_70%_47","1","1","0","0",
7870,"A_english_entrance+scroll+3123886820930342425_2018/8/16 0:53:13_44%_37","1","1","0","0",
7871,"english+/v1/training/get_training_user_info?_ajax_stamp_=1534275231816-e-222-Request failed with status code 400+-","1","1","0","0",
7872,"A_english_entrance+scroll+2619735130093658424_2018/8/17 0:11:16_86%_40","1","1","0","0",
7873,"A_english_entrance+scroll+2619735130093175383_2018/8/16 0:56:35_10%_69","1","1","0","0",
7874,"A_english_entrance+scroll+2619735130093169611_2018/8/16 0:36:30_49%_21","1","1","0","0",
7875,"A_english_entrance+scroll+2619580092286107895_2018/8/17 0:33:9_15%_46","1","1","0","0",
7876,"A_english_entrance+scroll+2619735130080736313_2018/8/15 17:25:29_21%_4","1","1","0","0",
7877,"ENGLISH+UID：2619735130085774111+http:/english/user/watering-e-46890-timeout of 10000ms exceeded","1","1","0","0",
7878,"A_english_entrance+scroll+2619735130093669014_2018/8/17 0:45:49_8%_6","1","1","0","0",
7879,"A_english_entrance+scroll+2619735130068606457_2018/8/16 0:48:7_12%_24","1","1","0","0",
7880,"ENGLISH+UID：2619735130079506088+http:/english/study/exam_answer-e-2514-Request failed with status code 400","1","1","0","0",
7881,"A_english_entrance+scroll+2619735130093691671_2018/8/17 2:48:17_16%_40","1","1","0","0",
7882,"A_english_entrance+scroll+2619735130094107471_2018/8/18 0:6:49_10%_41","1","1","0","0",
7883,"A_english_entrance+scroll+2619735130093688661_2018/8/17 2:29:28_71%_121","1","1","0","0",
7884,"A_english_entrance+scroll+2619735130094154112_2018/8/18 3:38:38_27%_55","1","1","0","0",
7885,"A_english_entrance+scroll+2619735130092121430_2018/8/18 1:8:48_17%_57","1","1","0","0",
7886,"A_english_entrance+scroll+2619735130093661563_2018/8/17 0:20:46_3%_4","1","1","0","0",
7887,"ENGLISH+UID：2619735130092783797+http:/english/study/exam_answer-e-2253-Request failed with status code 400","1","1","0","0",
7888,"A_english_entrance+scroll+3123375669439665140_2018/8/15 17:39:38_100%_65","1","1","0","0",
7889,"A_english_entrance+scroll+2619735130094161605_2018/8/18 4:28:15_3%_4","1","1","0","0",
7890,"A_english_entrance+scroll+2619735130093660798_2018/8/17 0:15:52_84%_105","1","1","0","0",
7891,"A_english_entrance+scroll+2619735130093671025_2018/8/17 0:53:30_34%_50","1","1","0","0",
7892,"A_english_entrance+scroll+2619735130088119363_2018/8/16 0:13:9_2%_6","1","1","0","0",
7893,"A_english_entrance+scroll+2619735130092922564_2018/8/15 17:54:22_33%_30","1","1","0","0",
